Isla,Fecha,Mes,Año,MesNum,Pasajeros,month_sin,month_cos,year_norm,_x_pasaj,Phase
Total Canarias,2020-06-01,junio,2020.0,6.0,155092.0,1.2246467991473532e-16,-1.0,2.0,-2.0844388108003287,History
Total Canarias,2020-07-01,julio,2020.0,7.0,652789.0,-0.4999999999999997,-0.8660254037844388,2.0,-1.3665495774308107,History
Total Canarias,2020-08-01,agosto,2020.0,8.0,817328.0,-0.8660254037844385,-0.5000000000000004,2.0,-1.1292148605862506,History
Total Canarias,2020-09-01,septiembre,2020.0,9.0,506272.0,-1.0,-1.8369701987210297e-16,2.0,-1.5778889602392296,History
Total Canarias,2020-10-01,octubre,2020.0,10.0,537189.0,-0.8660254037844386,0.5000000000000001,2.0,-1.533293591112863,History
Total Canarias,2020-11-01,noviembre,2020.0,11.0,473069.0,-0.5000000000000004,0.8660254037844384,2.0,-1.6257817066603817,History
Total Canarias,2020-12-01,diciembre,2020.0,12.0,562866.0,-2.4492935982947064e-16,1.0,2.0,-1.4962565146482085,History
Total Canarias,2021-01-01,enero,2021.0,1.0,298110.0,0.49999999999999994,0.8660254037844387,3.0,-1.8781464634925458,History
Total Canarias,2021-02-01,febrero,2021.0,2.0,284530.0,0.8660254037844386,0.5000000000000001,3.0,-1.8977345578333957,History
Total Canarias,2021-03-01,marzo,2021.0,3.0,408017.0,1.0,6.123233995736766e-17,3.0,-1.7196141597576555,History
Total Canarias,2021-04-01,abril,2021.0,4.0,397799.0,0.8660254037844387,-0.4999999999999998,3.0,-1.7343528304479947,History
Total Canarias,2021-05-01,mayo,2021.0,5.0,584049.0,0.49999999999999994,-0.8660254037844387,3.0,-1.465701683836557,History
Total Canarias,2021-06-01,junio,2021.0,6.0,755253.0,1.2246467991473532e-16,-1.0,3.0,-1.2187532226045323,History
Total Canarias,2021-07-01,julio,2021.0,7.0,1137952.0,-0.4999999999999997,-0.8660254037844388,3.0,-0.6667396647143279,History
Total Canarias,2021-08-01,agosto,2021.0,8.0,1370168.0,-0.8660254037844385,-0.5000000000000004,3.0,-0.33178613633031917,History
Total Canarias,2021-09-01,septiembre,2021.0,9.0,1265347.0,-1.0,-1.8369701987210297e-16,3.0,-0.48298228043210445,History
Total Canarias,2021-10-01,octubre,2021.0,10.0,1631192.0,-0.8660254037844386,0.5000000000000001,3.0,0.04472069262594346,History
Total Canarias,2021-11-01,noviembre,2021.0,11.0,1588604.0,-0.5000000000000004,0.8660254037844384,3.0,-0.016709186739897658,History
Total Canarias,2021-12-01,diciembre,2021.0,12.0,1581120.0,-2.4492935982947064e-16,1.0,3.0,-0.027504274961320477,History
Total Canarias,2022-01-01,enero,2022.0,1.0,1242342.0,0.49999999999999994,0.8660254037844387,4.0,-0.516165204608191,History
Total Canarias,2022-02-01,febrero,2022.0,2.0,1520775.0,0.8660254037844386,0.5000000000000001,4.0,-0.11454724646342629,History
Total Canarias,2022-03-01,marzo,2022.0,3.0,1777180.0,1.0,6.123233995736766e-17,4.0,0.2552970340568727,History
Total Canarias,2022-04-01,abril,2022.0,4.0,1831428.0,0.8660254037844387,-0.4999999999999998,4.0,0.33354555701728755,History
Total Canarias,2022-05-01,mayo,2022.0,5.0,1611236.0,0.49999999999999994,-0.8660254037844387,4.0,0.015935713931834197,History
Total Canarias,2022-06-01,junio,2022.0,6.0,1690460.0,1.2246467991473532e-16,-1.0,4.0,0.1302101753500599,History
Total Canarias,2022-07-01,julio,2022.0,7.0,1955986.0,-0.4999999999999997,-0.8660254037844388,4.0,0.513210789337435,History
Total Canarias,2022-08-01,agosto,2022.0,8.0,1940286.0,-0.8660254037844385,-0.5000000000000004,4.0,0.4905647597975715,History
Total Canarias,2022-09-01,septiembre,2022.0,9.0,1713248.0,-1.0,-1.8369701987210297e-16,4.0,0.16308009389492673,History
Total Canarias,2022-10-01,octubre,2022.0,10.0,2015580.0,-0.8660254037844386,0.5000000000000001,4.0,0.5991705017195129,History
Total Canarias,2022-11-01,noviembre,2022.0,11.0,1945604.0,-0.5000000000000004,0.8660254037844384,4.0,0.4982355613958514,History
Total Canarias,2022-12-01,diciembre,2022.0,12.0,2110045.0,-2.4492935982947064e-16,1.0,4.0,0.7354289208585705,History
Total Canarias,2023-01-01,enero,2023.0,1.0,1899097.0,0.49999999999999994,0.8660254037844387,5.0,0.4311528291786265,History
Total Canarias,2023-02-01,febrero,2023.0,2.0,1907273.0,0.8660254037844386,0.5000000000000001,5.0,0.4429460736065198,History
Total Canarias,2023-03-01,marzo,2023.0,3.0,2074654.0,1.0,6.123233995736766e-17,5.0,0.6843801545244744,History
Total Canarias,2023-04-01,abril,2023.0,4.0,1950607.0,0.8660254037844387,-0.4999999999999998,5.0,0.5054519999810703,History
Total Canarias,2023-05-01,mayo,2023.0,5.0,1772338.0,0.49999999999999994,-0.8660254037844387,5.0,0.24831282545610714,History
Total Canarias,2023-06-01,junio,2023.0,6.0,1785800.0,1.2246467991473532e-16,-1.0,5.0,0.2677307139698423,History
Total Canarias,2023-07-01,julio,2023.0,7.0,2047699.0,-0.4999999999999997,-0.8660254037844388,5.0,0.6454996624068299,History
Total Canarias,2023-08-01,agosto,2023.0,8.0,1994198.0,-0.8660254037844385,-0.5000000000000004,5.0,0.5683286288773881,History
Total Canarias,2023-09-01,septiembre,2023.0,9.0,1861996.0,-1.0,-1.8369701987210297e-16,5.0,0.3776375207736281,History
Total Canarias,2023-10-01,octubre,2023.0,10.0,2137051.0,-0.8660254037844386,0.5000000000000001,5.0,0.774382976511663,History
Total Canarias,2023-11-01,noviembre,2023.0,11.0,2099619.0,-0.5000000000000004,0.8660254037844384,5.0,0.7203902263373847,History
Total Canarias,2023-12-01,diciembre,2023.0,12.0,2272734.0,-2.4492935982947064e-16,1.0,5.0,0.9700951565153124,History
Total Canarias,2024-01-01,enero,2024.0,1.0,2063542.0,0.49999999999999994,0.8660254037844387,6.0,0.6683519583304003,History
Total Canarias,2024-02-01,febrero,2024.0,2.0,2174856.0,0.8660254037844386,0.5000000000000001,6.0,0.828913750190296,History
Total Canarias,2024-03-01,marzo,2024.0,3.0,2416481.0,1.0,6.123233995736766e-17,6.0,1.1774390296533224,History
Total Canarias,2024-04-01,abril,2024.0,4.0,2009663.0,0.8660254037844387,-0.4999999999999998,6.0,0.5906356891852854,History
Total Canarias,2024-05-01,mayo,2024.0,5.0,1924628.0,0.49999999999999994,-0.8660254037844387,6.0,0.46797931199278286,History
Total Canarias,2024-06-01,junio,2024.0,6.0,1989492.0,1.2246467991473532e-16,-1.0,6.0,0.5615405897044837,History
Total Canarias,2024-07-01,julio,2024.0,7.0,2182178.0,-0.4999999999999997,-0.8660254037844388,6.0,0.8394751660050018,History
Total Canarias,2024-08-01,agosto,2024.0,8.0,2179842.0,-0.8660254037844385,-0.5000000000000004,6.0,0.8361056675970323,History
Total Canarias,2024-09-01,septiembre,2024.0,9.0,2009806.0,-1.0,-1.8369701987210297e-16,6.0,0.5908419555689924,History
Total Canarias,2024-10-01,octubre,2024.0,10.0,2285857.0,-0.8660254037844386,0.5000000000000001,6.0,0.9890240638816582,History
Total Canarias,2024-11-01,noviembre,2024.0,11.0,2333838.0,-0.5000000000000004,0.8660254037844384,6.0,1.0582329265155557,History
Total Canarias,2024-12-01,diciembre,2024.0,12.0,2439631.0,-2.4492935982947064e-16,1.0,6.0,1.2108311050576432,History
Total Canarias,2025-01-01,enero,2025.0,1.0,2200971.0,0.49999999999999994,0.8660254037844387,7.0,0.8665826076064448,History
Total Canarias,2025-02-01,febrero,2025.0,2.0,2231870.0,0.8660254037844386,0.5000000000000001,7.0,0.9111520131320652,History
Total Canarias,2025-03-01,marzo,2025.0,3.0,2439527.0,1.0,6.123233995736766e-17,7.0,1.21068109314222,History
Total Canarias,2025-04-01,abril,2025.0,4.0,2229428.0,0.8660254037844387,-0.4999999999999998,7.0,0.9076296179641451,History
Total Canarias,2025-05-01,mayo,2025.0,5.0,2016749.0,0.49999999999999994,-0.8660254037844387,7.0,0.6008566933457614,History
Total Canarias,2025-06-01,junio,2025.0,6.0,2081654.0,1.2246467991473532e-16,-1.0,7.0,0.6944771103702734,History
Total Canarias,2025-07-01,julio,2025.0,7.0,2320307.0,-0.4999999999999997,-0.8660254037844388,7.0,1.038715510865626,History
Total Canarias,2025-08-01,agosto,2025.0,8.0,2295039.0,-0.8660254037844385,-0.5000000000000004,7.0,1.002268385106819,History
Total Canarias,2025-09-01,septiembre,2025.0,9.0,2078523.0,-1.0,-1.8369701987210297e-16,7.0,0.6899608862626739,History
Total Canarias,2025-10-01,,,,2167591.732723055,-0.8660254037844386,0.5000000000000001,7.0,0.8184356093406677,Forecast
Total Canarias,2025-11-01,,,,2180209.4660501373,-0.5000000000000004,0.8660254037844384,7.0,0.8366357088088989,Forecast
Total Canarias,2025-12-01,,,,2193958.6536120046,-2.4492935982947064e-16,1.0,7.0,0.8564678430557251,Forecast
Total Canarias,2026-01-01,,,,2205649.9341454026,0.49999999999999994,0.8660254037844387,8.0,0.873331606388092,Forecast
Total Canarias,2026-02-01,,,,2199014.350309102,0.8660254037844386,0.5000000000000001,8.0,0.8637602925300598,Forecast
Total Canarias,2026-03-01,,,,2197004.501469707,1.0,6.123233995736766e-17,8.0,0.8608612418174744,Forecast
Total Canarias,2026-04-01,,,,2189606.928805773,0.8660254037844387,-0.4999999999999998,8.0,0.8501908183097839,Forecast
Total Canarias,2026-05-01,,,,2176436.5882882383,0.49999999999999994,-0.8660254037844387,8.0,0.8311936259269714,Forecast
Total Canarias,2026-06-01,,,,2161776.526554596,1.2246467991473532e-16,-1.0,8.0,0.8100476264953613,Forecast
Total Canarias,2026-07-01,,,,2149498.465036795,-0.4999999999999997,-0.8660254037844388,8.0,0.7923374772071838,Forecast
Total Canarias,2026-08-01,,,,2142141.099267074,-0.8660254037844385,-0.5000000000000004,8.0,0.7817250490188599,Forecast
Total Canarias,2026-09-01,,,,2141508.6154820547,-1.0,-1.8369701987210297e-16,8.0,0.7808127403259277,Forecast
Total Canarias,2026-10-01,,,,2147568.4927919675,-0.8660254037844386,0.5000000000000001,8.0,0.7895536422729492,Forecast
Total Canarias,2026-11-01,,,,2158068.2773461905,-0.5000000000000004,0.8660254037844384,8.0,0.8046987652778625,Forecast
Total Canarias,2026-12-01,,,,2170652.2501053675,-2.4492935982947064e-16,1.0,8.0,0.8228501677513123,Forecast
